image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/573/89766/22927__AST_IM_20210921_151839.jpeg,True,89766,573,Boardwalk > 1.2m High,"18.7m x 1.07 | 2x8 Red Cedar decking | 2 3"" Pressure Treated Stringers | 4x6 Sleepers & Misc Materials",22927,AST_IM_20210921_151839.jpeg,Timber,,Timber,,,No railings,18.7,,,Timber,,1.07,True,medium (10-30m),standard (0.9-1.5m),,
data/citywide/images/573/89766/22931__AST_IM_20210921_151821.jpeg,True,89766,573,Boardwalk > 1.2m High,"18.7m x 1.07 | 2x8 Red Cedar decking | 2 3"" Pressure Treated Stringers | 4x6 Sleepers & Misc Materials",22931,AST_IM_20210921_151821.jpeg,Timber,,Timber,,,No railings,18.7,,,Timber,,1.07,True,medium (10-30m),standard (0.9-1.5m),,
data/citywide/images/573/89766/22932__AST_IM_20210921_151516.jpeg,True,89766,573,Boardwalk > 1.2m High,"18.7m x 1.07 | 2x8 Red Cedar decking | 2 3"" Pressure Treated Stringers | 4x6 Sleepers & Misc Materials",22932,AST_IM_20210921_151516.jpeg,Timber,,Timber,,,No railings,18.7,,,Timber,,1.07,True,medium (10-30m),standard (0.9-1.5m),,
data/citywide/images/573/117011/65023__AST_IM_20220727_100919.jpeg,True,117011,573,Boardwalk > 1.2m High,trail bridge,65023,AST_IM_20220727_100919.jpeg,Timber,Beam,Timber,,,,8.2,,,Timber,,0.73,True,short (<10m),narrow (<0.9m),,
data/citywide/images/573/117011/65053__AST_EX_20230607_110148.jpeg,True,117011,573,Boardwalk > 1.2m High,trail bridge,65053,AST_EX_20230607_110148.jpeg,Timber,Beam,Timber,,,,8.2,,,Timber,,0.73,True,short (<10m),narrow (<0.9m),,
data/citywide/images/573/117011/65054__AST_EX_20230607_105936.jpeg,True,117011,573,Boardwalk > 1.2m High,trail bridge,65054,AST_EX_20230607_105936.jpeg,Timber,Beam,Timber,,,,8.2,,,Timber,,0.73,True,short (<10m),narrow (<0.9m),,
data/citywide/images/573/117011/65055__AST_EX_20230607_105854.jpeg,True,117011,573,Boardwalk > 1.2m High,trail bridge,65055,AST_EX_20230607_105854.jpeg,Timber,Beam,Timber,,,,8.2,,,Timber,,0.73,True,short (<10m),narrow (<0.9m),,
data/citywide/images/573/117011/65056__AST_EX_20230607_105823.jpeg,True,117011,573,Boardwalk > 1.2m High,trail bridge,65056,AST_EX_20230607_105823.jpeg,Timber,Beam,Timber,,,,8.2,,,Timber,,0.73,True,short (<10m),narrow (<0.9m),,
data/citywide/images/573/128878/91010__AST_IM_20251122_103839.jpeg,True,128878,573,Boardwalk > 1.2m High,"Cement posts on the ground, Has railing",91010,AST_IM_20251122_103839.jpeg,Concrete,Truss,Timber,2.0,No,,16.0,,,Timber,,1.0,True,medium (10-30m),standard (0.9-1.5m),high (>1.2m),
data/citywide/images/573/128878/91011__AST_IM_20251122_103816.jpeg,True,128878,573,Boardwalk > 1.2m High,"Cement posts on the ground, Has railing",91011,AST_IM_20251122_103816.jpeg,Concrete,Truss,Timber,2.0,No,,16.0,,,Timber,,1.0,True,medium (10-30m),standard (0.9-1.5m),high (>1.2m),
data/citywide/images/573/128878/91012__AST_IM_20251122_103756.jpeg,True,128878,573,Boardwalk > 1.2m High,"Cement posts on the ground, Has railing",91012,AST_IM_20251122_103756.jpeg,Concrete,Truss,Timber,2.0,No,,16.0,,,Timber,,1.0,True,medium (10-30m),standard (0.9-1.5m),high (>1.2m),
data/citywide/images/573/128879/91006__AST_IM_20251122_105002.jpeg,True,128879,573,Boardwalk > 1.2m High,Has railing and a cement base,91006,AST_IM_20251122_105002.jpeg,Concrete,Truss,Timber,1.5,No,,5.0,,,Timber,,2.0,True,short (<10m),wide (>1.5m),high (>1.2m),
data/citywide/images/573/128880/91007__AST_IM_20251122_104657.jpeg,True,128880,573,Boardwalk > 1.2m High,Has railing and a cement base,91007,AST_IM_20251122_104657.jpeg,Concrete,Truss,Timber,1.5,No,,14.0,,,Timber,,1.0,True,medium (10-30m),standard (0.9-1.5m),high (>1.2m),
data/citywide/images/356/117016/65026__AST_IM_20220727_101735.jpeg,True,117016,356,Stairs,; wood staircase,65026,AST_IM_20220727_101735.jpeg,Timber,,,,,1 railing,,Timber/Wood,,,Elevated,0.6,False,,narrow (<0.8m),,
data/citywide/images/356/117016/65051__AST_EX_20230607_114050.jpeg,True,117016,356,Stairs,; wood staircase,65051,AST_EX_20230607_114050.jpeg,Timber,,,,,1 railing,,Timber/Wood,,,Elevated,0.6,False,,narrow (<0.8m),,
data/citywide/images/253/47533/45532__Otter_Marsh_South.JPG,True,47533,253,Trail Bridge,Small footbridge at North end OF BIG BAR LAKE ON OTTER MARSH LOOP TRAIL.,45532,Otter Marsh South.JPG,Concrete,Beam,Timber,,Yes,,,,,Timber,,1.5,False,,wide (>1.5m),,
data/citywide/images/253/47533/77335__AST_EX_20241109_131920.jpeg,True,47533,253,Trail Bridge,Small footbridge at North end OF BIG BAR LAKE ON OTTER MARSH LOOP TRAIL.,77335,AST_EX_20241109_131920.jpeg,Concrete,Beam,Timber,,Yes,,,,,Timber,,1.5,False,,wide (>1.5m),,
data/citywide/images/253/47633/47727__AST_EX_20220619_104322.jpeg,True,47633,253,Trail Bridge,Birkenhead Lake Park - Foot Bridge - Wilderness Lake Trail,47727,AST_EX_20220619_104322.jpeg,Timber,Beam,Timber,,No,No railings,20.0,Timber/Wood,,Timber,,1.5,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/47636/47709__AST_EX_20220618_165426.jpeg,True,47636,253,Trail Bridge,"LAKE TRAIL, BRIDGE ON CORNER; Specifications: WOOD CONSTRUCTION STAINED ; Comments: GOOD",47709,AST_EX_20220618_165426.jpeg,Timber,Beam,Timber,,No,No railings,,Timber/Wood,,Timber,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/48111/13824__MI_20210810_083230.jpg,True,48111,253,Trail Bridge,29 - Isaac River; Item description: ALUMINUM AND CEDAR PORTAGE BRIDGE; Comments: CASCADE BRIDGE,13824,MI_20210810_083230.jpg,Timber,Truss,Timber,,No,,,,,Timber,,1.5,False,,wide (>1.5m),,
data/citywide/images/253/48111/73467__AST_EX_20240913_124155.jpeg,True,48111,253,Trail Bridge,29 - Isaac River; Item description: ALUMINUM AND CEDAR PORTAGE BRIDGE; Comments: CASCADE BRIDGE,73467,AST_EX_20240913_124155.jpeg,Timber,Truss,Timber,,No,,,,,Timber,,1.5,False,,wide (>1.5m),,
data/citywide/images/253/48112/73499__AST_EX_20240913_141001.jpeg,True,48112,253,Trail Bridge,"WOOD CONSTRUCTION, OLD BRIDGE STRUCTURE REMOVED AND NEW UNIT BUILT IN 1995 RR&A PROJECT",73499,AST_EX_20240913_141001.jpeg,Timber,Truss,Timber,,No,,,,,Timber,,1.5,False,,wide (>1.5m),,
data/citywide/images/253/49057/52758__AST_EX_20220707_144812.jpeg,True,49057,253,Trail Bridge,Champion Lakes Backcountry; Item description: BRIDGE #3; Specifications: REPLACED 2001 LAKE INLET STEEL I-BEAM CEDAR DECKING RECYCLED PLASTIC SILLS ; Comments: FAIR,52758,AST_EX_20220707_144812.jpeg,Steel,Beam,Timber,,No,No railings,19.0,Metal,,Steel,,0.75,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/49057/52759__AST_EX_20220707_144747.jpeg,True,49057,253,Trail Bridge,Champion Lakes Backcountry; Item description: BRIDGE #3; Specifications: REPLACED 2001 LAKE INLET STEEL I-BEAM CEDAR DECKING RECYCLED PLASTIC SILLS ; Comments: FAIR,52759,AST_EX_20220707_144747.jpeg,Steel,Beam,Timber,,No,No railings,19.0,Metal,,Steel,,0.75,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/49057/52773__AST_EX_20220707_144719.jpeg,True,49057,253,Trail Bridge,Champion Lakes Backcountry; Item description: BRIDGE #3; Specifications: REPLACED 2001 LAKE INLET STEEL I-BEAM CEDAR DECKING RECYCLED PLASTIC SILLS ; Comments: FAIR,52773,AST_EX_20220707_144719.jpeg,Steel,Beam,Timber,,No,No railings,19.0,Metal,,Steel,,0.75,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/49059/52810__AST_EX_20220707_123505.jpeg,True,49059,253,Trail Bridge,"Champion Lakes Backcountry; Item description: BRIDGE #4, REPLACED 2001; Specifications: REPLACED 2002 STEEL I-BEAM RECYCLED PLASTIC SILLS CEDAR DECKING; Comments: FAIR",52810,AST_EX_20220707_123505.jpeg,Timber,Beam,Timber,,No,No railings,5.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/49059/52826__AST_EX_20220707_123534.jpeg,True,49059,253,Trail Bridge,"Champion Lakes Backcountry; Item description: BRIDGE #4, REPLACED 2001; Specifications: REPLACED 2002 STEEL I-BEAM RECYCLED PLASTIC SILLS CEDAR DECKING; Comments: FAIR",52826,AST_EX_20220707_123534.jpeg,Timber,Beam,Timber,,No,No railings,5.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/49060/52793__AST_EX_20220707_124156.jpeg,True,49060,253,Trail Bridge,"Champion Lakes Backcountry; Item description: BRIDGE #2, REPLACED 2001; Specifications: RECONSTRUCTED 2002 STEEL I-BEAM CEDAR DECKING RECYCLED PLASTIC SILLS; Comments: FAIR",52793,AST_EX_20220707_124156.jpeg,Timber,Beam,Timber,,No,No railings,23.0,Steel,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/49060/52796__AST_EX_20220707_124145.jpeg,True,49060,253,Trail Bridge,"Champion Lakes Backcountry; Item description: BRIDGE #2, REPLACED 2001; Specifications: RECONSTRUCTED 2002 STEEL I-BEAM CEDAR DECKING RECYCLED PLASTIC SILLS; Comments: FAIR",52796,AST_EX_20220707_124145.jpeg,Timber,Beam,Timber,,No,No railings,23.0,Steel,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/49060/52797__AST_EX_20220707_124315.jpeg,True,49060,253,Trail Bridge,"Champion Lakes Backcountry; Item description: BRIDGE #2, REPLACED 2001; Specifications: RECONSTRUCTED 2002 STEEL I-BEAM CEDAR DECKING RECYCLED PLASTIC SILLS; Comments: FAIR",52797,AST_EX_20220707_124315.jpeg,Timber,Beam,Timber,,No,No railings,23.0,Steel,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/49060/52813__AST_EX_20220707_124357.jpeg,True,49060,253,Trail Bridge,"Champion Lakes Backcountry; Item description: BRIDGE #2, REPLACED 2001; Specifications: RECONSTRUCTED 2002 STEEL I-BEAM CEDAR DECKING RECYCLED PLASTIC SILLS; Comments: FAIR",52813,AST_EX_20220707_124357.jpeg,Timber,Beam,Timber,,No,No railings,23.0,Steel,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/49061/52807__AST_EX_20220707_125637.jpeg,True,49061,253,Trail Bridge,Champion Lakes Backcountry; Item description: REPLACED 2001; Specifications: STEEL I-BEAM CEDAR DECKING RECYCLED PLASTIC SILLS ; Comments: FAIR,52807,AST_EX_20220707_125637.jpeg,Concrete,Beam,Timber,,No,No railings,2.7,Steel,,Steel,,0.75,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/49061/52809__AST_EX_20220707_125254.jpeg,True,49061,253,Trail Bridge,Champion Lakes Backcountry; Item description: REPLACED 2001; Specifications: STEEL I-BEAM CEDAR DECKING RECYCLED PLASTIC SILLS ; Comments: FAIR,52809,AST_EX_20220707_125254.jpeg,Concrete,Beam,Timber,,No,No railings,2.7,Steel,,Steel,,0.75,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/49062/52782__AST_EX_20220707_102209.jpeg,True,49062,253,Trail Bridge,"Champion Lakes Backcountry; Item description: BRIDGE #5, REPLACED 2001; Specifications: RECONSTRUCTED 2002 STEEL I-BEAMS CEDAR DECKING RECYLCED PLASTIC SILLS; Comments: FAIR",52782,AST_EX_20220707_102209.jpeg,Concrete,Truss,Asphalt,,No,No railings,2.5,Concrete,,Concrete,,2.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/49062/52802__AST_EX_20220707_102138.jpeg,True,49062,253,Trail Bridge,"Champion Lakes Backcountry; Item description: BRIDGE #5, REPLACED 2001; Specifications: RECONSTRUCTED 2002 STEEL I-BEAMS CEDAR DECKING RECYLCED PLASTIC SILLS; Comments: FAIR",52802,AST_EX_20220707_102138.jpeg,Concrete,Truss,Asphalt,,No,No railings,2.5,Concrete,,Concrete,,2.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/49062/52829__AST_EX_20220707_102122.jpeg,True,49062,253,Trail Bridge,"Champion Lakes Backcountry; Item description: BRIDGE #5, REPLACED 2001; Specifications: RECONSTRUCTED 2002 STEEL I-BEAMS CEDAR DECKING RECYLCED PLASTIC SILLS; Comments: FAIR",52829,AST_EX_20220707_102122.jpeg,Concrete,Truss,Asphalt,,No,No railings,2.5,Concrete,,Concrete,,2.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/49243/51320__AST_EX_20220702_104338.jpeg,True,49243,253,Trail Bridge,Additional notes: Greendrop trail wooden bridge over seasonal creek,51320,AST_EX_20220702_104338.jpeg,Timber,,,,,No railings,2.0,,,,,,True,short (<6m),,,
data/citywide/images/253/49497/18671__IMG_4125.JPG,True,49497,253,Trail Bridge,Conkle Lake Backcountry; Item description: ON LAKE TRAIL; Specifications: CROSSING CONKLE CREEKLOG STRINGERS2 X 6 DECKING C/W RAILING ; Comments: FAIR,18671,IMG_4125.JPG,Concrete,Beam,Timber,1.5,Yes,2 railings,10.5,Timber/Wood,,Timber,,1.2,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/49497/90612__2025_new_foot_bridge_across_outflow_creek.jpg,True,49497,253,Trail Bridge,Conkle Lake Backcountry; Item description: ON LAKE TRAIL; Specifications: CROSSING CONKLE CREEKLOG STRINGERS2 X 6 DECKING C/W RAILING ; Comments: FAIR,90612,2025 new foot bridge across outflow creek.jpg,Concrete,Beam,Timber,1.5,Yes,2 railings,10.5,Timber/Wood,,Timber,,1.2,True,medium (6-20m),standard (0.9-1.5m),medium (1.2-5m),
data/citywide/images/253/49664/35820__AST_EX_20220211_111532.jpeg,True,49664,253,Trail Bridge,66 Mile Trestle Day Use; Additional notes: Is this the actual trestle? Thought this was owned by TRAN; Item description: 66 MILE TRESTLE BRIDGE;,35820,AST_EX_20220211_111532.jpeg,Steel,Truss,Steel,,Yes,,100.0,Timber/Wood,,Timber,,3.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/49664/35818__AST_EX_20220211_111547.jpeg,True,49664,253,Trail Bridge,66 Mile Trestle Day Use; Additional notes: Is this the actual trestle? Thought this was owned by TRAN; Item description: 66 MILE TRESTLE BRIDGE;,35818,AST_EX_20220211_111547.jpeg,Steel,Truss,Steel,,Yes,,100.0,Timber/Wood,,Timber,,3.0,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/50654/73031__AST_EX_20240830_162340.jpeg,True,50654,253,Trail Bridge,Dionisio Point Day Use; Additional notes: Length unknown;,73031,AST_EX_20240830_162340.jpeg,Timber,Beam,Timber,,No,No railings,4.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/50654/53275__AST_EX_20220712_124202.jpeg,True,50654,253,Trail Bridge,Dionisio Point Day Use; Additional notes: Length unknown;,53275,AST_EX_20220712_124202.jpeg,Timber,Beam,Timber,,No,No railings,4.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/50770/17555__AST_EX_20210822_144155.jpeg,True,50770,253,Trail Bridge,Drumbeg Day Use; Additional notes: Length unknown;,17555,AST_EX_20210822_144155.jpeg,Concrete,Beam,Timber,,No,No railings,4.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/50770/27481__AST_EX_20211016_115949.jpeg,True,50770,253,Trail Bridge,Drumbeg Day Use; Additional notes: Length unknown;,27481,AST_EX_20211016_115949.jpeg,Concrete,Beam,Timber,,No,No railings,4.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/50770/75427__AST_EX_20241022_110404.jpeg,True,50770,253,Trail Bridge,Drumbeg Day Use; Additional notes: Length unknown;,75427,AST_EX_20241022_110404.jpeg,Concrete,Beam,Timber,,No,No railings,4.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/50770/27484__AST_EX_20211016_115927.jpeg,True,50770,253,Trail Bridge,Drumbeg Day Use; Additional notes: Length unknown;,27484,AST_EX_20211016_115927.jpeg,Concrete,Beam,Timber,,No,No railings,4.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/50821/64545__AST_EX_20230125_132741.jpeg,True,50821,253,Trail Bridge,"218 m plus 15 stairs; MUD LAKE BRIDGE; BOMB SQUAD BUILT ; WOOD STRINGERS, HAND RAILS, EXPANDED METAL ON BRIGE DECK",64545,AST_EX_20230125_132741.jpeg,Timber,Beam,Timber,,No,,13.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/50770/75428__AST_EX_20241022_110358.jpeg,True,50770,253,Trail Bridge,Drumbeg Day Use; Additional notes: Length unknown;,75428,AST_EX_20241022_110358.jpeg,Concrete,Beam,Timber,,No,No railings,4.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/50821/64546__AST_EX_20230125_132650.jpeg,True,50821,253,Trail Bridge,"218 m plus 15 stairs; MUD LAKE BRIDGE; BOMB SQUAD BUILT ; WOOD STRINGERS, HAND RAILS, EXPANDED METAL ON BRIGE DECK",64546,AST_EX_20230125_132650.jpeg,Timber,Beam,Timber,,No,,13.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/50822/64550__AST_EX_20230125_153836.jpeg,True,50822,253,Trail Bridge,5m; CABLE CROSSING BRIDGE; BOMB SQUAD BUILT,64550,AST_EX_20230125_153836.jpeg,Steel,Beam,Timber,,No,,14.0,Metal,,Aluminum,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/50822/64554__AST_EX_20230125_153855.jpeg,True,50822,253,Trail Bridge,5m; CABLE CROSSING BRIDGE; BOMB SQUAD BUILT,64554,AST_EX_20230125_153855.jpeg,Steel,Beam,Timber,,No,,14.0,Metal,,Aluminum,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/50821/64551__AST_EX_20230125_132724.jpeg,True,50821,253,Trail Bridge,"218 m plus 15 stairs; MUD LAKE BRIDGE; BOMB SQUAD BUILT ; WOOD STRINGERS, HAND RAILS, EXPANDED METAL ON BRIGE DECK",64551,AST_EX_20230125_132724.jpeg,Timber,Beam,Timber,,No,,13.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/51524/16914__AST_EX_20210820_142024.jpeg,True,51524,253,Trail Bridge,49.5m x 1.4m | Steel Stringer | Expanded Aluminum Decking,16914,AST_EX_20210820_142024.jpeg,Concrete,Beam,Steel,,No,,49.5,Steel,,Steel,,1.4,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/51526/73000__IMG_0037_1_.JPG,True,51526,253,Trail Bridge,12m x 1.5m | 3x8 Red Cedar Decking | Steel I-Beam Stringers | Concrete Abutments,73000,IMG_0037[1].JPG,Concrete,Beam,Timber,,No,,12.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51526/73002__IMG_0038_1_.JPG,True,51526,253,Trail Bridge,12m x 1.5m | 3x8 Red Cedar Decking | Steel I-Beam Stringers | Concrete Abutments,73002,IMG_0038[1].JPG,Concrete,Beam,Timber,,No,,12.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51526/73001__IMG_0039_1_.JPG,True,51526,253,Trail Bridge,12m x 1.5m | 3x8 Red Cedar Decking | Steel I-Beam Stringers | Concrete Abutments,73001,IMG_0039[1].JPG,Concrete,Beam,Timber,,No,,12.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51528/18688__AST_EX_20210826_131931.jpeg,True,51528,253,Trail Bridge,4.46m x 1.19m | 2x8 Red Cedar Deck Board | Steel I-Beam Stringers | Concrete Abutments,18688,AST_EX_20210826_131931.jpeg,Concrete,Beam,Timber,,No,,4.46,Timber/Wood,,Steel,,1.19,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/51528/1112__AST_EX_20210617_094137.jpeg,True,51528,253,Trail Bridge,4.46m x 1.19m | 2x8 Red Cedar Deck Board | Steel I-Beam Stringers | Concrete Abutments,1112,AST_EX_20210617_094137.jpeg,Concrete,Beam,Timber,,No,,4.46,Timber/Wood,,Steel,,1.19,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/51528/18689__AST_EX_20210826_131825.jpeg,True,51528,253,Trail Bridge,4.46m x 1.19m | 2x8 Red Cedar Deck Board | Steel I-Beam Stringers | Concrete Abutments,18689,AST_EX_20210826_131825.jpeg,Concrete,Beam,Timber,,No,,4.46,Timber/Wood,,Steel,,1.19,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/51531/19731__AST_EX_20210902_150337.jpeg,True,51531,253,Trail Bridge,6.2m x 1.07m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,19731,AST_EX_20210902_150337.jpeg,Steel,Beam,Timber,,No,,6.2,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51531/19733__AST_EX_20210902_150306.jpeg,True,51531,253,Trail Bridge,6.2m x 1.07m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,19733,AST_EX_20210902_150306.jpeg,Steel,Beam,Timber,,No,,6.2,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51528/18690__AST_EX_20210826_131810.jpeg,True,51528,253,Trail Bridge,4.46m x 1.19m | 2x8 Red Cedar Deck Board | Steel I-Beam Stringers | Concrete Abutments,18690,AST_EX_20210826_131810.jpeg,Concrete,Beam,Timber,,No,,4.46,Timber/Wood,,Steel,,1.19,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/51531/19734__AST_EX_20210902_150318.jpeg,True,51531,253,Trail Bridge,6.2m x 1.07m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,19734,AST_EX_20210902_150318.jpeg,Steel,Beam,Timber,,No,,6.2,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51531/72728__AST_EX_20240821_110901.jpeg,True,51531,253,Trail Bridge,6.2m x 1.07m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,72728,AST_EX_20240821_110901.jpeg,Steel,Beam,Timber,,No,,6.2,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51531/72729__AST_EX_20240821_110849.jpeg,True,51531,253,Trail Bridge,6.2m x 1.07m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,72729,AST_EX_20240821_110849.jpeg,Steel,Beam,Timber,,No,,6.2,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51532/19735__AST_EX_20210902_144747.jpeg,True,51532,253,Trail Bridge,3.9m x 1.28m | 2x8 Yellow Cedar Decking | 4x6 stringers,19735,AST_EX_20210902_144747.jpeg,Gabions,Beam,Timber,,No,No railings,3.9,,,,,1.28,True,short (<6m),standard (0.9-1.5m),,
