,File Name,Asset ID,Description,Decking Material,Fall Height (m),Has Edge Guard,Has Pedestrian Railing,Length (m),length measure by staff,Structure Material,Width (m)
153,AST_EX_20210727_142226.jpeg,64888,"Swan Lake Portage Trail; LOCATED ON THE PORTAGE TRAIL; 3 SECTIONS OF LOGS SPLIT IN 2. SECTION #1, 2M",Timber,-1.0,No,No railings,10.0,True,Timber,0.0
154,AST_EX_20210727_142256.jpeg,64888,"Swan Lake Portage Trail; LOCATED ON THE PORTAGE TRAIL; 3 SECTIONS OF LOGS SPLIT IN 2. SECTION #1, 2M",Timber,-1.0,No,No railings,10.0,True,Timber,0.0
155,AST_EX_20220525_153708.jpeg,64889,"Swan Lake Portage Trail; Specifications: 8""X3""X6' TREATED PLANKS NATURAL SILLS; Comments: LOCATION 09 E519749 N6180748 NEAR START OF PORTAGE TRAIL BROWN BEAR SIDE",Timber,-1.0,No,No railings,42.0,True,Timber,0.0
156,AST_EX_20210727_151232.jpeg,64889,"Swan Lake Portage Trail; Specifications: 8""X3""X6' TREATED PLANKS NATURAL SILLS; Comments: LOCATION 09 E519749 N6180748 NEAR START OF PORTAGE TRAIL BROWN BEAR SIDE",Timber,-1.0,No,No railings,42.0,True,Timber,0.0
157,AST_EX_20220907_124415.jpeg,65422,2 boardwalk/bridges. Cedar plank deck. Crosses Lussier at Sayles Meadow.,Timber,-1.0,No,No railings,15.0,True,TBD,1.0
158,AST_EX_20220907_124428.jpeg,65422,2 boardwalk/bridges. Cedar plank deck. Crosses Lussier at Sayles Meadow.,Timber,-1.0,No,No railings,15.0,True,TBD,1.0
159,AST_EX_20220907_124503.jpeg,65422,2 boardwalk/bridges. Cedar plank deck. Crosses Lussier at Sayles Meadow.,Timber,-1.0,No,No railings,15.0,True,TBD,1.0
160,AST_EX_20210916_121642.jpeg,65428,Fish Lake Foot Trail; Item description: BOARDWALK ON MAIN TRAIL TO CPGD;,Timber,-1.0,No,No railings,30.0,True,Timber,0.0
161,AST_EX_20220726_140401.jpeg,66040,DON'T KNOW ACQUISITION YEAR SEE SKEENA REC OFFICER,Timber,-1.0,No,No railings,42.0,True,Timber,0.0
162,MI_20210907_132030.jpg,66040,DON'T KNOW ACQUISITION YEAR SEE SKEENA REC OFFICER,Timber,-1.0,No,No railings,42.0,True,Timber,0.0
163,20250709_171704_resized.jpg,66539,"Weewanie Hs Backcountry; Three short sections of boardwalk.; Board between the hot springs and campsite.; 3 sections, all 36"" wide and using planks that are 2"" thick x 12"" wide x 36"" long. Section 1 is 1",Timber,-1.0,No,No railings,100.0,True,Timber,0.0
164,20250709_171644_resized.jpg,66539,"Weewanie Hs Backcountry; Three short sections of boardwalk.; Board between the hot springs and campsite.; 3 sections, all 36"" wide and using planks that are 2"" thick x 12"" wide x 36"" long. Section 1 is 1",Timber,-1.0,No,No railings,100.0,True,Timber,0.0
165,20250709_171607_resized.jpg,66539,"Weewanie Hs Backcountry; Three short sections of boardwalk.; Board between the hot springs and campsite.; 3 sections, all 36"" wide and using planks that are 2"" thick x 12"" wide x 36"" long. Section 1 is 1",Timber,-1.0,No,No railings,100.0,True,Timber,0.0
166,AST_EX_20241109_134536.jpeg,66933,Wells Gray Backcountry; Item description: BOARDWALK ALONG BLUFFS AT S END OF CLWTR LK; Specifications: MILLED PLANK BOARDWALK ALONG CLEARWATERLK TRAILSEVERAL SECTIONS ON POSTS AND CONC PILLARS ; Comments: GOOD 2000,Timber,-1.0,No,No railings,200.0,True,Timber,0.0
167,AST_EX_20260422_114006.jpeg,67206,West Lake Day Use; Item description: TWO WOOD Boardwalks; Specifications: ONE = 12'X21' (VEHICLES)ONE = 5'X10' (ARCH) ;,Timber,-1.0,Yes,No railings,18.0,True,Timber,12.0
168,AST_EX_20260422_113952.jpeg,67206,West Lake Day Use; Item description: TWO WOOD Boardwalks; Specifications: ONE = 12'X21' (VEHICLES)ONE = 5'X10' (ARCH) ;,Timber,-1.0,Yes,No railings,18.0,True,Timber,12.0
169,AST_EX_20260422_114026.jpeg,67206,West Lake Day Use; Item description: TWO WOOD Boardwalks; Specifications: ONE = 12'X21' (VEHICLES)ONE = 5'X10' (ARCH) ;,Timber,-1.0,Yes,No railings,18.0,True,Timber,12.0
170,AST_EX_20220331_143221.jpeg,67206,West Lake Day Use; Item description: TWO WOOD Boardwalks; Specifications: ONE = 12'X21' (VEHICLES)ONE = 5'X10' (ARCH) ;,Timber,-1.0,Yes,No railings,18.0,True,Timber,12.0
171,AST_EX_20241107_145231.jpeg,67630,Yard Creek Campground; Item description: 3 small boardwalks < 5 meters each ; Specifications: placed after 2012 flood event through CSRD DFAA; Comments: see W.D. For more detail,Timber,-1.0,No,No railings,250.0,True,Timber,0.0
172,AST_EX_20241107_145549.jpeg,67630,Yard Creek Campground; Item description: 3 small boardwalks < 5 meters each ; Specifications: placed after 2012 flood event through CSRD DFAA; Comments: see W.D. For more detail,Timber,-1.0,No,No railings,250.0,True,Timber,0.0
173,AST_EX_20220615_131801.jpeg,67630,Yard Creek Campground; Item description: 3 small boardwalks < 5 meters each ; Specifications: placed after 2012 flood event through CSRD DFAA; Comments: see W.D. For more detail,Timber,-1.0,No,No railings,250.0,True,Timber,0.0
174,AST_EX_20210725_105318.jpeg,68018,"Not a viewing platform, verified 12-09-2025",Timber,-1.0,No,TBD,0.0,False,Timber,1.0
175,MI_20210622_134449.jpg,81411,boardwalk,Timber,-1.0,No,No railings,0.0,False,Timber,0.0
176,AST_EX_20240703_100447.jpeg,81875,Boardwalk 150 m down natadesleen trail,Timber,-1.0,No,No railings,150.0,True,Timber,1.5
177,AST_EX_20240703_100456.jpeg,81875,Boardwalk 150 m down natadesleen trail,Timber,-1.0,No,No railings,150.0,True,Timber,1.5
178,AST_IM_20210627_111805.jpeg,81875,Boardwalk 150 m down natadesleen trail,Timber,-1.0,No,No railings,150.0,True,Timber,1.5
179,AST_EX_20240703_095329.jpeg,81887,Boardwalk 325 m from natadesleen trailhead,Timber,-1.0,No,No railings,325.0,True,Timber,1.5
180,AST_IM_20210627_113213.jpeg,81887,Boardwalk 325 m from natadesleen trailhead,Timber,-1.0,No,No railings,325.0,True,Timber,1.5
181,AST_EX_20240703_101216.jpeg,81889,Boardwalk 50m from  trailhead,Timber,-1.0,Yes,No railings,100.0,True,Timber,2.0
182,AST_IM_20210627_111025.jpeg,81889,Boardwalk 50m from  trailhead,Timber,-1.0,Yes,No railings,100.0,True,Timber,2.0
183,AST_IM_20210627_111057.jpeg,81889,Boardwalk 50m from  trailhead,Timber,-1.0,Yes,No railings,100.0,True,Timber,2.0
184,Purden July 17 Assett 82304.jpg,82304,3M SPAN BOARDWALK,TBD,-1.0,,No railings,0.0,False,TBD,1.0
185,AST_EX_20220610_144142.jpeg,82304,3M SPAN BOARDWALK,TBD,-1.0,,No railings,0.0,False,TBD,1.0
186,AST_IM_20210630_120832.jpeg,82304,3M SPAN BOARDWALK,TBD,-1.0,,No railings,0.0,False,TBD,1.0
187,AST_EX_20250525_120025.jpeg,83146,6 feet wide 50 Meters long,Timber,-1.0,,No railings,10.0,True,Timber,2.0
188,MI_20210716_084500.jpg,83146,6 feet wide 50 Meters long,Timber,-1.0,,No railings,10.0,True,Timber,2.0
189,MI_20210716_084510.jpg,83146,6 feet wide 50 Meters long,Timber,-1.0,,No railings,10.0,True,Timber,2.0
190,MI_20210716_084303.jpg,83146,6 feet wide 50 Meters long,Timber,-1.0,,No railings,10.0,True,Timber,2.0
191,AST_IM_20210723_112048.jpeg,83458,,Timber,-1.0,,No railings,8.0,True,Timber,1.5
192,AST_EX_20210727_135155.jpeg,83513,Boardwalk near Whitehorn ranger cabin,Timber,-1.0,,No railings,6.0,True,Timber,1.5
193,AST_EX_20220818_131636.jpeg,83515,Boardwalk before Whitehorn Campground,TBD,-1.0,,No railings,6.0,True,Timber,1.5
194,AST_EX_20210727_141318.jpeg,83515,Boardwalk before Whitehorn Campground,TBD,-1.0,,No railings,6.0,True,Timber,1.5
195,AST_EX_20210727_141328.jpeg,83515,Boardwalk before Whitehorn Campground,TBD,-1.0,,No railings,6.0,True,Timber,1.5
196,AST_EX_20210727_141440.jpeg,83515,Boardwalk before Whitehorn Campground,TBD,-1.0,,No railings,6.0,True,Timber,1.5
197,MI_20210728_115516.jpg,83895,"Clayton conservancy, Mt gurr trail, wood boardwalk, .5m wide, 3m long, 70%, overgrown",Timber,-1.0,No,No railings,3.0,True,Timber,0.5
198,MI_20210729_092057.jpg,83898,"Rustic wood boardwalk, .5m wide, 4m long, rotting, bending, double milled timbers",Timber,-1.0,No,No railings,4.0,True,Timber,0.5
199,MI_20210729_092710.jpg,83914,"Wood boardwalk, Wood decking and stringers 1m wide, 5m long, 1m high",Timber,-1.0,No,No railings,5.0,True,Timber,1.0
200,MI_20210729_100649.jpg,83916,"wood boardwalk, 1m wide, 3m long, under construction (Finishing Construction 2023)",Timber,-1.0,No,No railings,3.0,True,Steel,1.0
201,MI_20210728_114721.jpg,83925,"Clayton conservancy, Mt gurr trail, wood boardwalk, .5m wide, 10m long, 80%",Timber,-1.0,No,No railings,10.0,True,TBD,5.0
202,MI_20210729_091937.jpg,83926,"wood boardwalk, Wooden decking and stringers. 1m wide, 4m long, bending",Timber,-1.0,No,No railings,4.0,True,TBD,1.0
203,AST_IM_20210724_085314.jpeg,83934,12m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,12.0,True,Timber,
204,AST_IM_20210724_085513.jpeg,83936,7m long Boardwalk on botanical loop trail,Timber,-1.0,No,No railings,7.0,True,Timber,
205,AST_IM_20210724_085829.jpeg,83938,5m boardwalk on botanical loop trail,Timber,-1.0,No,No railings,17.0,True,Timber,
206,AST_IM_20210724_085108.jpeg,83939,7m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,12.0,True,Timber,
207,AST_IM_20210724_085611.jpeg,83941,14m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,20.0,True,Timber,
208,AST_IM_20210723_105235.jpeg,83942,6m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,15.0,True,Timber,
209,AST_IM_20210724_090032.jpeg,83943,4m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,4.0,True,Timber,
210,AST_IM_20210724_091132.jpeg,83944,7m boardwalk on botanical loop trail,Timber,-1.0,No,No railings,7.0,True,Timber,
211,AST_IM_20210724_081543.jpeg,83945,14m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,15.0,True,Timber,
212,AST_IM_20210724_085211.jpeg,83947,8m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,40.0,True,Timber,
213,AST_IM_20210724_090113.jpeg,83948,3m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,4.0,True,Timber,
214,AST_IM_20210724_084917.jpeg,83950,8m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,68.0,True,Timber,
215,AST_IM_20210724_085911.jpeg,83951,1.5m boardwalk on botanical loop trail,Timber,-1.0,No,No railings,38.0,True,Timber,
216,AST_IM_20210724_085713.jpeg,83952,6m long boardwalk on botanical loop trail,Timber,-1.0,No,No railings,18.0,True,Timber,
217,AST_IM_20210724_085417.jpeg,83953,7m long boardwalk on botanical trail loop,Timber,-1.0,No,No railings,14.0,True,Timber,
218,AST_EX_20220525_164217.jpeg,84095,Description: 7 sections consisting each of about 2 1ftx5ftx4in? boards. Approx. 100m from BB. Swan Lake Portage Trail,Timber,-1.0,No,No railings,0.0,False,TBD,0.0
219,AST_IM_20210727_154552.jpeg,84095,Description: 7 sections consisting each of about 2 1ftx5ftx4in? boards. Approx. 100m from BB. Swan Lake Portage Trail,Timber,-1.0,No,No railings,0.0,False,TBD,0.0
220,AST_IM_20210727_154613.jpeg,84095,Description: 7 sections consisting each of about 2 1ftx5ftx4in? boards. Approx. 100m from BB. Swan Lake Portage Trail,Timber,-1.0,No,No railings,0.0,False,TBD,0.0
221,AST_EX_20220527_083552.jpeg,84096,Description: 3 sections of 2 8in?x3in?x6in(TM) treated planks and one section of 2 8in?x3in?x2in(TM) treated wood planks. Supported by two supports of stacked treated wood,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
222,AST_IM_20210727_160630.jpeg,84096,Description: 3 sections of 2 8in?x3in?x6in(TM) treated planks and one section of 2 8in?x3in?x2in(TM) treated wood planks. Supported by two supports of stacked treated wood,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
223,AST_IM_20210727_160649.jpeg,84096,Description: 3 sections of 2 8in?x3in?x6in(TM) treated planks and one section of 2 8in?x3in?x2in(TM) treated wood planks. Supported by two supports of stacked treated wood,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
224,AST_EX_20220527_082351.jpeg,84099,Description: 5 sections of two 8in?x3in?x6in(TM) boards supported by 3 downed logs and 3 double stacked treated boards,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
225,AST_IM_20210727_162927.jpeg,84099,Description: 5 sections of two 8in?x3in?x6in(TM) boards supported by 3 downed logs and 3 double stacked treated boards,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
226,AST_IM_20210727_163127.jpeg,84099,Description: 5 sections of two 8in?x3in?x6in(TM) boards supported by 3 downed logs and 3 double stacked treated boards,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
227,AST_EX_20220527_084214.jpeg,84101,"Description: 4 sections of 2 8in?x3in?x4in(TM) treated boards, supported by downed logs",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
228,AST_IM_20210727_155316.jpeg,84101,"Description: 4 sections of 2 8in?x3in?x4in(TM) treated boards, supported by downed logs",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
229,AST_EX_20220527_082641.jpeg,84102,Description: 3 sections of two 8in?x3in?x6in(TM) treated planks and one section of two 9in?x3in?x5in(TM) planks,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
230,AST_IM_20210727_162144.jpeg,84102,Description: 3 sections of two 8in?x3in?x6in(TM) treated planks and one section of two 9in?x3in?x5in(TM) planks,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
231,AST_IM_20210727_162159.jpeg,84102,Description: 3 sections of two 8in?x3in?x6in(TM) treated planks and one section of two 9in?x3in?x5in(TM) planks,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
232,AST_EX_20220527_083452.jpeg,84105,Description: 2 sections of two 8in?x3in?x5in(TM) treated plank and one corner plank (16in?x12in? triangle) supported by two supporting logs,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
233,AST_IM_20210727_161017.jpeg,84105,Description: 2 sections of two 8in?x3in?x5in(TM) treated plank and one corner plank (16in?x12in? triangle) supported by two supporting logs,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
234,AST_IM_20210727_161033.jpeg,84105,Description: 2 sections of two 8in?x3in?x5in(TM) treated plank and one corner plank (16in?x12in? triangle) supported by two supporting logs,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
235,AST_EX_20220527_082536.jpeg,84106,Description: 3 sections of two 8in?x3in?x6in(TM) treated lumber on two  logs for support,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
236,AST_IM_20210727_162611.jpeg,84106,Description: 3 sections of two 8in?x3in?x6in(TM) treated lumber on two  logs for support,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
237,AST_IM_20210727_162808.jpeg,84106,Description: 3 sections of two 8in?x3in?x6in(TM) treated lumber on two  logs for support,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
238,AST_EX_20220527_084013.jpeg,84113,Description: 8 sections of 2 8in?x3in?x6in(TM) boards and 1 section of 2 8in?x3in?x3in(TM) treated lumber supported by treated lumber and fallen logs.,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
239,AST_IM_20210727_155643.jpeg,84113,Description: 8 sections of 2 8in?x3in?x6in(TM) boards and 1 section of 2 8in?x3in?x3in(TM) treated lumber supported by treated lumber and fallen logs.,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
240,AST_EX_20210804_112410.jpeg,84819,Section 1 of Diana Creek trail boardwalk (starting from the upper parking lot),Timber,-1.0,,No railings,0.0,False,Timber,1.0
241,AST_IM_20210804_112608.jpeg,84820,Section 3 along Diana Creek Trail,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
242,AST_IM_20210804_113341.jpeg,84824,Section 4 along Diana Creek Trail,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
243,AST_IM_20210804_112544.jpeg,84825,Section 2 along Diana Creek Trail,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
244,AST_IM_20210804_114502.jpeg,84826,"Section 10 along Diana Creek Trail, vertical boards",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
245,AST_IM_20210804_114413.jpeg,84843,"Section 9 along Diana Creek Trail, vertical boards.",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
246,AST_IM_20210804_114245.jpeg,84846,"Section 8 along Diana Creek Trail, different type boardwalk than other sections",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
247,AST_IM_20210804_113927.jpeg,84848,Section 7 along Diana Creek Trail,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
248,AST_IM_20210804_113845.jpeg,84849,Section 6 along Diana Creek Trail,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
249,AST_IM_20210804_114611.jpeg,84852,"Section 11 along Diana Creek Trail, vertical boards",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
250,AST_IM_20210804_114631.jpeg,84852,"Section 11 along Diana Creek Trail, vertical boards",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
251,AST_IM_20210804_114654.jpeg,84861,"Section 12 along Diana Creek Trail, vertical boards",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
252,AST_IM_20210804_113501.jpeg,84862,Section 5 along Diana Creek Trail,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
253,AST_IM_20210804_114750.jpeg,84863,"Section 13 along Diana Creek Trail, vertical boards",TBD,-1.0,No,No railings,0.0,False,TBD,0.0
254,MI_20210805_093625.jpg,85078,"wood plank 1.5m wide, 20m long, 1m high",Timber,-1.0,No,No railings,20.0,True,Timber,1.5
255,MI_20210805_094456.jpg,85091,"wood plank 1.5m wide, 10m long, 1m high",Timber,-1.0,No,No railings,10.0,True,Timber,1.5
256,AST_IM_20210804_124101.jpeg,85171,Ray Farm; Specifications: 4M X 2M ; Comments: BRIDGES NEED REPLACEMENT,Timber,-1.0,No,No railings,4.0,True,Timber,2.0
257,AST_IM_20210806_093045.jpeg,85318,Bridge in poor to okay condition. Crosses over a low spot.,TBD,-1.0,No,No railings,0.0,False,TBD,0.0
258,AST_IM_20210804_104000.jpeg,85474,3 m boardwalk,Timber,-1.0,No,No railings,19.0,True,Timber,
259,AST_IM_20210804_110006.jpeg,85477,3m boardwalk,Timber,-1.0,No,No railings,7.0,True,Timber,
260,AST_IM_20210804_104047.jpeg,85479,3 m boardwalk with wood block stairs,Timber,-1.0,No,No railings,9.0,True,Timber,
261,AST_IM_20210804_105315.jpeg,85482,Wooden Boardwalk,Timber,-1.0,No,No railings,0.0,False,Timber,0.0
262,AST_IM_20210804_104856.jpeg,85484,3m long boardwalk,Timber,-1.0,No,No railings,10.0,True,Timber,
263,AST_IM_20210804_104831.jpeg,85485,9m long boardwalk with wood block steps,Timber,-1.0,No,No railings,16.0,True,Timber,
264,AST_IM_20210804_110909.jpeg,85490,5m boardwalk,Timber,-1.0,No,No railings,10.0,True,Timber,
265,AST_IM_20210804_110326.jpeg,85491,5m boardwalk,Timber,-1.0,No,No railings,7.0,True,Timber,
266,AST_IM_20210804_105635.jpeg,85495,4m long boardwalk,Timber,-1.0,No,No railings,17.0,True,Timber,
267,AST_IM_20210804_111436.jpeg,85497,17m tiered boardwalk,Timber,-1.0,No,No railings,50.0,True,Timber,
268,AST_IM_20210804_110402.jpeg,85498,4m boardwalk,Timber,-1.0,No,No railings,4.0,True,Timber,
269,AST_IM_20210804_111458.jpeg,85500,"5m boardwalk, garbage",Timber,-1.0,No,No railings,17.0,True,Timber,
270,MI_20210809_105100.jpg,85506,"bowron lake, kibbee lake portage, trail bridge, wood, truss, 1.5m, 3m, 80%",Timber,-1.0,No,No railings,3.0,True,TBD,1.5
271,MI_20210809_123700.jpg,85508,"bowron lake, Indian point portage, boardwalk, .75m, 30m, wood, 20%",Timber,-1.0,No,No railings,42.0,True,Concrete,0.75
272,MI_20210809_110539.jpg,85525,"bowron lake, kibbee lake portage, trail bridge, wood, truss, 1m, 10m, 80%",Timber,-1.0,No,No railings,10.0,True,TBD,1.0
273,AST_EX_20250807_142221.jpeg,85545,"bowron lake, Issac lake Portage, boardwalk, 4m, 1.5m, wood, 80%",Timber,-1.0,No,No railings,4.0,True,TBD,1.5
274,AST_EX_20250807_142110.jpeg,85545,"bowron lake, Issac lake Portage, boardwalk, 4m, 1.5m, wood, 80%",Timber,-1.0,No,No railings,4.0,True,TBD,1.5
275,AST_EX_20250807_142105.jpeg,85545,"bowron lake, Issac lake Portage, boardwalk, 4m, 1.5m, wood, 80%",Timber,-1.0,No,No railings,4.0,True,TBD,1.5
276,MI_20210809_145205.jpg,85545,"bowron lake, Issac lake Portage, boardwalk, 4m, 1.5m, wood, 80%",Timber,-1.0,No,No railings,4.0,True,TBD,1.5
277,AST_EX_20240912_095341.jpeg,85558,"bowron lake, Issac lake, site 18, 1.5m, 5m, wood, 80%",Timber,-1.0,No,No railings,5.0,True,Timber,1.5
278,MI_20210810_113703.jpg,85558,"bowron lake, Issac lake, site 18, 1.5m, 5m, wood, 80%",Timber,-1.0,No,No railings,5.0,True,Timber,1.5
279,AST_EX_20250730_120827.jpeg,86006,4m long boardwalk,Timber,-1.0,No,No railings,4.0,True,Timber,
280,AST_EX_20250730_113511.jpeg,86014,4m long boardwalk,Timber,-1.0,No,No railings,7.0,True,Timber,
281,AST_IM_20210811_144511.jpeg,86030,4m long boardwalk,Timber,-1.0,No,No railings,4.0,True,Timber,
282,AST_IM_20210811_142855.jpeg,86034,15m long boardwalk,Timber,-1.0,No,No railings,19.0,True,Timber,
283,AST_IM_20210811_142944.jpeg,86039,25m long boardwalk,Timber,-1.0,No,No railings,25.0,True,Timber,
284,AST_IM_20210811_143010.jpeg,86039,25m long boardwalk,Timber,-1.0,No,No railings,25.0,True,Timber,
285,AST_IM_20210811_143024.jpeg,86039,25m long boardwalk,Timber,-1.0,No,No railings,25.0,True,Timber,
286,AST_IM_20210811_143035.jpeg,86039,25m long boardwalk,Timber,-1.0,No,No railings,25.0,True,Timber,
287,AST_IM_20210811_142530.jpeg,86040,8m long boardwalk,Timber,-1.0,No,No railings,19.0,True,Timber,
288,AST_IM_20210811_142829.jpeg,86041,19m of log boardwalk,Timber,-1.0,No,No railings,19.0,True,Timber,
289,AST_IM_20210811_142600.jpeg,86052,5m long boardwalk,Timber,-1.0,No,No railings,10.0,True,Timber,
290,AST_IM_20210811_142707.jpeg,86054,"4m long boardwalk, garbage",Timber,-1.0,No,No railings,7.0,True,Timber,
